"Date","CMKT","CSMB","CMOM"
2019-02-09,0.0012193589737244,-0.00416007305535981,-0.107153525051387
2019-02-10,0.0058644668487896,-0.0234777595599239,-0.0974466233702923
2019-02-11,-0.0118364629868369,-0.00585563110469041,-0.113147823556406
2019-02-12,0.00160123364932182,-0.0149064834266839,-0.096140121091974
2019-02-13,-0.00592242147824172,0.0133336893837049,-0.129233271252285
2019-02-14,-0.00438259364420506,-0.000582780081285445,-0.112293056154124
2019-02-15,0.00118309061978107,-0.0108037331431625,-0.105418262940343
2019-02-16,0.0025937960637223,-0.0385055823612432,-0.057349820695629
2019-02-17,0.013499905877247,-0.0124274755930881,-0.0827210298898486
2019-02-18,0.0644903618694145,-0.0300541215898946,-0.0983869961346988
2019-02-19,0.00765170350415873,0.00585041653514342,-0.121505655846025
2019-02-20,0.0137042028067881,-0.0284290513230151,-0.0951022008223073
2019-02-21,-0.0118845064044968,-0.0245972202875121,-0.129642973889034
2019-02-22,0.0130041295738772,-0.0203592501896247,-0.08536033644394
2019-02-23,0.0342454918728057,-0.0405146042963695,-0.115689604478156
2019-02-24,-0.085189427825406,-0.035875829296031,-0.121962864833405
2019-02-25,0.0190179926591609,-0.0598370252373213,-0.0839000108265086
2019-02-26,-0.00744051661916436,-0.015883778375351,-0.0922955312052318
2019-02-27,-0.00113782460820576,-0.0219499247173814,-0.0940290014665727
2019-02-28,0.00102151809481023,-0.0434197130825777,-0.0793269322032748
2019-03-01,0.00122158333160639,-0.0291446079397721,-0.100792971815677
2019-03-02,0.000984055776360424,-0.0210379666234287,-0.101797931393861
2019-03-03,-0.00469296151012703,-0.0275815323868802,-0.126038321847608
2019-03-04,-0.0227843382052438,-0.012555977058917,-0.128668927822435
2019-03-05,0.0361563023142905,-0.0463027079893386,-0.0971769150864601
2019-03-06,0.00214400261187044,-0.0246347459469121,-0.0994759371411753
2019-03-07,0.00186443483478122,-0.036659155331573,-0.0872155849122283
2019-03-08,-0.00304589723988557,-0.0545196740106989,-0.0986489663097473
2019-03-09,0.0159391060710128,-0.0143929425411076,-0.0952958204972931
2019-03-10,-0.00312723346574318,-0.0155461764073852,-0.122612801337842
2019-03-11,-0.0120418261014894,-0.0189775937793202,-0.136138356367191
2019-03-12,0.00118086980398687,-0.019928528547033,-0.0756736099848387
2019-03-13,-0.000828555663430823,0.00906008597066864,-0.122520856483743
2019-03-14,0.00454754714988883,-0.0156525121068123,-0.116025687760267
2019-03-15,0.00973799271813569,-0.00303342962078725,-0.121959146568786
2019-03-16,0.0223620407231718,0.0115589662274123,-0.145938136399364
2019-03-17,-0.00601083688374846,-0.00176873366761585,-0.10974209801845
2019-03-18,0.00175125584802382,0.00096053102368784,-0.138514036561833
2019-03-19,0.00948801308150784,0.0143634192289007,-0.136975937125077
2019-03-20,0.00393261882620266,-0.0199483304235659,-0.118985328149405
2019-03-21,-0.0146631443277096,-0.00434925314481664,-0.1387694222385
2019-03-22,-0.00118144064621113,-0.0227867438933817,-0.137779111873953
2019-03-23,0.00319321000696689,-0.0290052401290879,-0.114982628967641
2019-03-24,-0.00352878938769674,-0.0150388612010942,-0.135885057069719
2019-03-25,-0.0148351811141513,-0.0307548007170527,-0.132460968327106
2019-03-26,0.00543992726510203,-0.0430300952294978,-0.132887407181942
2019-03-27,0.0257167861004849,-0.0124074793144331,-0.137219742308264
2019-03-28,-0.00459234577778965,-0.0515365372560915,-0.123908040864144
2019-03-29,0.00737742694119858,-0.053896025532419,-0.123307316844857
2019-03-30,0.00188841464330097,-0.0324646676481867,-0.121093449485348
2019-03-31,-0.000259351979794162,-0.00684702941573469,-0.115853389441107
2019-04-01,0.0125944603153456,-0.0217713435218835,-0.109971029820582
2019-04-02,0.160579914741568,-0.016554236718633,-0.152995581844129
2019-04-03,0.0210924389442525,-0.0293709240362502,-0.130802381614199
2019-04-04,-0.0105231754463946,-0.00653724285830298,-0.131253678036868
2019-04-05,0.0232790636228834,-0.0115114554604446,-0.151343459321064
2019-04-06,0.00494592629431138,-0.0292905443940698,-0.116903651006629
2019-04-07,0.0274661725092297,0.00526616935990577,-0.113343131291109
2019-04-08,0.0170689779436175,-0.00041268508709134,-0.151204446954396
2019-04-09,-0.016527255603372,-0.0069494148225268,-0.147140959167521
2019-04-10,0.0224207502366882,0.0039880781713021,-0.117595049614362
2019-04-11,-0.0509394074808043,-0.0396344567553283,-0.13710271866196
2019-04-12,0.00487916542044758,-0.0180752311838989,-0.115737796161543
2019-04-13,0.00118126908034464,-0.00271890586080878,-0.116766693847518
2019-04-14,0.0141750214354905,0.00321481369319592,-0.138617078310013
2019-04-15,-0.0188247441955781,0.00348833877505121,-0.127117921211238
2019-04-16,0.0325216482069491,-0.00734940005014897,-0.125422564804277
2019-04-17,0.0027253378485005,-0.0145546723862806,-0.126074511643481
2019-04-18,0.00927567628373598,-0.0116982750352988,-0.140297098958422
2019-04-19,0.000956833449616285,0.000969338977876382,-0.132012993700007
2019-04-20,0.00608653700733469,-0.0369966451877975,-0.11095818609724
2019-04-21,-0.00498985005671279,0.016799601154887,-0.125972729862045
2019-04-22,0.0156219139874577,-0.00262731510271873,-0.12679039546831
2019-04-23,0.0306484575086293,0.016463126771977,-0.123335119360647
2019-04-24,-0.0198303202852947,-0.038124612510181,-0.115446739747855
2019-04-25,-0.0479556890119459,0.000995622486859929,-0.136685615318683
2019-04-26,0.012985995152346,-0.015965033333119,-0.115961264591542
2019-04-27,-0.0019615752018607,0.00884882740740836,-0.14531372193239
2019-04-28,0.00278489186985585,-0.0118807778999627,-0.119581104666211
2019-04-29,-0.00765017033577986,-0.000947968073870622,-0.136758359078508
2019-04-30,0.020653593291497,-0.0187431503917496,-0.149366589780679
2019-05-01,0.00938610300086423,-0.00469996768274644,-0.118379163294381
2019-05-02,0.0184430401785577,0.00566156098309912,-0.13813600444715
2019-05-03,0.0467310817414128,-0.0194220000428368,-0.115193815081003
2019-05-04,0.0102123365165399,-0.00678271460190489,-0.110969023013156
2019-05-05,-0.00607994808946035,0.00167627925520177,-0.125122976884543
2019-05-06,-0.00771021500665685,-0.0136103081451821,-0.149383141610798
2019-05-07,0.0136576807663444,-0.00642522612901972,-0.110601528660941
2019-05-08,0.0254210016884792,-0.0171749018287348,-0.128127156484792
2019-05-09,0.0308943978558291,0.0162111826478813,-0.0499569686187877
2019-05-10,0.0322263403573709,-0.0413221343895894,-0.168141508671057
2019-05-11,0.122195921071215,-0.0394982420087797,-0.123310739130815
2019-05-12,-0.0327448194312865,-0.0691030807493503,-0.142772324709489
2019-05-13,0.113057459619215,-0.0546369869328076,-0.111961578720026
2019-05-14,0.02344014898106,-0.0467739672915133,-0.140326285763635
2019-05-15,0.027694926496579,-0.0604451028527507,-0.155533371941427
2019-05-16,-0.037765585657842,-0.0168535218777349,-0.140894874901275
2019-05-17,-0.0713698871302816,-0.0751463676662315,-0.144787251688378
2019-05-18,-0.0105253199292046,0.00175512591796627,-0.129852612450232
2019-05-19,0.119934276787246,-0.0439567794946145,-0.106843096101169
2019-05-20,-0.0272801255537085,-0.0353941622756835,-0.139462927166467
2019-05-21,-0.00163138770629578,-0.0376780838047473,-0.131530467149085
2019-05-22,-0.0364993416084497,-0.0233403956228706,-0.144391442870797
2019-05-23,0.0255994102677186,-0.0024359727268253,-0.135506665185028
2019-05-24,0.0134830190831236,-0.0244625456258196,-0.174629521327281
2019-05-25,0.00806299042125454,-0.0136388595541412,-0.118732050058952
2019-05-26,0.0739462869384613,-0.0274776628333609,-0.156155040869295
2019-05-27,0.0154007284250436,-0.0852263492454028,-0.118667164743746
2019-05-28,-0.00980476731432837,-0.0356011338618825,-0.157939340506236
2019-05-29,-0.00669804386890381,-0.058628486161654,-0.163310801010786
2019-05-30,-0.0404110375618002,-0.040138052414513,-0.173901700687879
2019-05-31,0.0305339872499842,-0.0722635437737174,-0.123174509133683
2019-06-01,-0.00151883301388293,-0.0280033442407558,-0.141630798981507
2019-06-02,0.0206008825446546,-0.0265693026492897,-0.136297838515654
2019-06-03,-0.0631972795664651,0.00694585211282082,-0.175745620643656
2019-06-04,-0.0628149846739225,-0.0399948084148824,-0.131574409530912
2019-06-05,0.0152291742865989,0.0208718939736696,-0.181736641654822
2019-06-06,-0.0000164591451243753,-0.0396835860248363,-0.124843258381461
2019-06-07,0.027696075617273,0.0157270174505204,-0.172703922440475
2019-06-08,-0.0113336207665041,-0.0172628028425261,-0.131246325202582
2019-06-09,-0.0342787481701436,-0.0231183062860366,-0.166158807187953
2019-06-10,0.0403804011126798,-0.0345350217828307,-0.137676778911587
2019-06-11,-0.0088193136036467,0.00334252243545115,-0.135269208965894
2019-06-12,0.0274549198944922,-0.0401642315187224,-0.150790071806395
2019-06-13,0.00993964661605812,-0.0642569995541114,-0.154830905124003
2019-06-14,0.054047785487003,-0.0070948937470579,-0.150916277849599
2019-06-15,0.0165294488380725,-0.0219664825989093,-0.140776027419133
2019-06-16,0.017177529897565,-0.0423321576074155,-0.135329060470373
2019-06-17,0.0351067538712192,-0.0582223367771015,-0.130583011853308
2019-06-18,-0.0259735804714132,-0.0375291828264104,-0.148847236589028
2019-06-19,0.0207140735357539,-0.0400863441876481,-0.142629050102748
2019-06-20,0.0265201255420037,-0.0446425002619115,-0.153231138127491
2019-06-21,0.0628437049540245,-0.0195061558518198,-0.104112082702998
2019-06-22,0.0535121378690632,-0.0390202077827699,-0.145680860284927
2019-06-23,0.0137813651776741,0.00307370888311503,-0.163191402930247
2019-06-24,0.0140679238613129,-0.0519328719551312,-0.149051737987098
2019-06-25,0.0675968902604969,-0.0216682182003667,-0.139506082162596
2019-06-26,0.0979708808701139,-0.0208091167238134,-0.158741861147071
2019-06-27,-0.151670893988191,0.00188543377162251,-0.189728146829852
2019-06-28,0.103263969971501,-0.01189426588474,-0.136646662514189
2019-06-29,-0.0357169547605028,-0.0840468731378821,-0.172231071403929
2019-06-30,-0.100342434858381,-0.0224091049894257,-0.158510712833767
2019-07-01,-0.0213490014826589,0.00834321108260778,-0.184314770436248
2019-07-02,0.0199612917089371,-0.00762398941549591,-0.131564423601603
2019-07-03,0.101133314668755,0.029253223267478,-0.154732657218995
2019-07-04,-0.0642843661689488,-0.019482099974002,-0.173635334720868
2019-07-05,-0.0210096600050635,-0.0125100216815884,-0.125622817599713
2019-07-06,0.0204321504115741,-0.0256059026768966,-0.166214915674302
2019-07-07,0.0217867314150001,0.00921301396866243,-0.183832208359866
2019-07-08,0.0696802431578549,0.0101334205587107,-0.130421777452767
2019-07-09,0.0226418307798013,-0.00480860049826249,-0.163427857708444
2019-07-10,-0.034179998978395,-0.0237993898855862,-0.173130029337745
2019-07-11,-0.0681266367033645,-0.00514157823577047,-0.139414356839216
2019-07-12,0.0392823531457928,0.0181468937966711,-0.164132305527166
2019-07-13,-0.0364474846790925,-0.0391809843303097,-0.168159460939988
2019-07-14,-0.105856535150764,0.01723508133209,-0.10844738153331
2019-07-15,0.0600289602203056,-0.0301541261288381,-0.141154072475937
2019-07-16,-0.139373823782151,-0.00439454157668456,-0.146457350472922
2019-07-17,0.0230282249733594,-0.0541602193253171,-0.180453557952194
2019-07-18,0.0953682446866143,-0.058559193191896,-0.195696810764593
2019-07-19,-0.0129692178202227,-0.0502410208184526,-0.175166425565411
2019-07-20,0.0223447469643511,-0.0508273208194806,-0.183865526189273
2019-07-21,-0.0157402202538506,-0.0421081985745729,-0.157566876180592
2019-07-22,-0.0246341849018641,-0.00347435065736745,-0.146846154369218
2019-07-23,-0.0435726446232321,-0.0649307034409291,-0.193417230156301
2019-07-24,-0.00863112723418892,-0.0662459108395639,-0.151122729891746
2019-07-25,0.0100485911904345,-0.0447031338023215,-0.153854621448633
2019-07-26,-0.00403438984850853,-0.0225043391339286,-0.180938385551732
2019-07-27,-0.0407704463890607,-0.046850358496352,-0.140368213521079
2019-07-28,0.00795061537236924,-0.0404124185068202,-0.16314532190681
2019-07-29,-0.0035527457635468,-0.0302415888670123,-0.169325656624812
2019-07-30,0.00910863787223876,-0.000604972668253394,-0.163573460739492
2019-07-31,0.0484524838585538,0.00570142029270921,-0.186753294345586
2019-08-01,0.0302452957992408,-0.00508331691864031,-0.152858183558105
2019-08-02,0.0110584382792699,-0.0446255838541627,-0.191523087826439
2019-08-03,0.0282585643191807,-0.000740466849531838,-0.151700716406099
2019-08-04,0.0134223376333489,-0.016414144063471,-0.171971412487778
2019-08-05,0.0730549175731718,-0.0523138467753222,-0.174699079831948
2019-08-06,-0.0282752786674656,-0.032314297065821,-0.155401658597311
2019-08-07,0.0392198489292959,-0.00151844992092985,-0.144549608164414
2019-08-08,0.00176754080386319,-0.0428527536883008,-0.152088978494316
2019-08-09,-0.0091612477459927,-0.0351892271164698,-0.159895753315836
2019-08-10,-0.043571565622805,-0.0193799332402989,-0.193572320416219
2019-08-11,0.015155750019024,-0.00398411500194915,-0.181209964338125
2019-08-12,-0.0125062071577918,-0.0276638978898041,-0.17790841690553
2019-08-13,-0.0432698128443669,-0.0336821426183819,-0.167661562067113
2019-08-14,-0.0809798028013975,0.0120733382235805,-0.146352851716895
2019-08-15,0.0252853765832565,-0.0268666886688354,-0.18125728002303
2019-08-16,0.00579900554095126,0.00218536700569993,-0.143000843912454
2019-08-17,-0.0137932203151499,-0.0300494346221962,-0.196830452831185
2019-08-18,0.0114451023409109,-0.00648019668981885,-0.165651416163188
2019-08-19,0.0534119536528808,-0.0313665843537371,-0.143398824344236
2019-08-20,-0.0143468574170489,-0.0514672898322144,-0.19221068558514
2019-08-21,-0.0597503517720983,-0.0429233143100211,-0.205991944686202
2019-08-22,-0.000444668623049726,-0.0695996078953563,-0.196251150373999
2019-08-23,0.0267964602357831,-0.0231764614263081,-0.183518604230501
2019-08-24,-0.0241327256549524,-0.0424515064307182,-0.196899420299386
2019-08-25,-0.00235574936968104,-0.0125029894143777,-0.175177644757525
2019-08-26,0.022494489060467,0.00531223018068527,-0.217041624877631
2019-08-27,-0.0179824990560487,-0.0370113414342853,-0.178677460174719
2019-08-28,-0.0435845712289191,-0.0719426885889748,-0.166516458184514
2019-08-29,-0.0254889426358458,-0.0262500818099035,-0.160930077815238
2019-08-30,0.0090095935513411,-0.0451053540891146,-0.165341082168943
2019-08-31,0.00347570582996394,-0.0329090074771328,-0.164746378576618
2019-09-01,0.012923412751902,-0.0493082610079091,-0.173022118807691
2019-09-02,0.0583035427545065,0.015471443431052,-0.161450441604859
2019-09-03,0.0262062571074019,-0.0186669486024751,-0.181762400080968
2019-09-04,-0.00295354254287318,-0.0120821361019,-0.186359973909055
2019-09-05,-0.00193930178565584,-0.0151219995130938,-0.139195274153803
2019-09-06,-0.0212926657625019,0.00375943200769575,-0.168651514004355
2019-09-07,0.0160314960679391,-0.013351184002879,-0.169200141701607
2019-09-08,-0.00697871098451022,-0.045484084729105,-0.168076073425149
2019-09-09,-0.0102073565190849,-0.0412328994582305,-0.139830366207216
2019-09-10,-0.0212887689612789,-0.0445279575389146,-0.176259437779219
2019-09-11,0.0059169746178861,-0.0286723289850431,-0.163075193506485
2019-09-12,0.022312134245855,-0.0394928451216072,-0.153853040143349
2019-09-13,-0.00477949872194931,-0.0326679585097809,-0.156109509606386
2019-09-14,0.000126572278396098,-0.0508188749678644,-0.184135640330311
2019-09-15,-0.000964102836126614,-0.0346779946953616,-0.184987722607777
2019-09-16,-0.00637392181170615,-0.0412354067818009,-0.151627926399824
2019-09-17,-0.00252338746851533,-0.0588238741209951,-0.154860847813677
2019-09-18,-0.00386278918644051,-0.0777948876407573,-0.17619178148184
2019-09-19,0.00699200202793535,-0.0411013891832611,-0.147745229866297
2019-09-20,-0.00850182027820797,-0.0318517417385433,-0.163197996893735
2019-09-21,-0.0160094505144639,-0.0341554422854627,-0.14927813300886
2019-09-22,0.00461912419819259,-0.0265316643830141,-0.153291005726083
2019-09-23,-0.0347422895177121,-0.0238286135991306,-0.181410229526988
2019-09-24,-0.122137616379139,-0.0121173576398776,-0.169272902264013
2019-09-25,-0.0151637950534535,-0.0909299949285683,-0.17671805200873
2019-09-26,-0.0442532860098982,0.0162303765990764,-0.165621212843917
2019-09-27,0.0165358664913226,-0.0488964521171952,-0.174976558194304
2019-09-28,-0.000678861883107748,-0.0413370998197512,-0.199692170539955
2019-09-29,-0.0175195779385698,-0.0118281183958371,-0.168840409894185
2019-09-30,0.0234091208259589,-0.0541339521444875,-0.157204984234794
2019-10-01,0.00561248750020428,-0.0396176453897455,-0.184053779859914
2019-10-02,0.006037911894251,-0.0388075243566547,-0.167323159407477
2019-10-03,-0.0161464587980322,-0.0326586822213081,-0.143433197322576
2019-10-04,-0.00639337844276644,-0.0236236406021945,-0.130718009182946
2019-10-05,-0.00664131879663981,-0.0502703158194198,-0.17219009055373
2019-10-06,-0.0202191552334908,-0.0290725994996342,-0.174832704439355
2019-10-07,0.0318540994174625,-0.0766251602752545,-0.169071607395108
2019-10-08,-0.00204115864567743,-0.0282541252068309,-0.110787134987335
2019-10-09,0.043713144033553,-0.0505766397830156,-0.219150007353004
2019-10-10,-0.00132508731527025,-0.0348122574353752,-0.173325906659157
2019-10-11,-0.0315311522714046,-0.041344860205277,-0.157026830751872
2019-10-12,0.00162031274910261,-0.0210521083034941,-0.164639395447176
2019-10-13,-0.0018051019246117,-0.0813163884170374,-0.172950510858894
2019-10-14,0.00662221016768782,-0.0292385145300689,-0.185339745106144
2019-10-15,-0.0205992844753388,-0.0517200271500402,-0.18388657551056
2019-10-16,-0.0196006755276932,0.00644821647696164,-0.173365214674354
2019-10-17,0.00704162959974614,-0.0361223206049913,-0.183947748124766
2019-10-18,-0.0164599953641728,-0.0441815658221228,-0.181295533342139
2019-10-19,0.00183376279216877,-0.0481524640886259,-0.167272547175854
2019-10-20,0.028666118304417,-0.0319409544803543,-0.172890856989756
2019-10-21,0.00262362249736899,-0.0480585234176538,-0.156864307309628
2019-10-22,-0.0202886646183055,-0.0488245116276829,-0.147744884517127
2019-10-23,-0.0722528576662905,-0.0421410592746214,-0.155441714342159
2019-10-24,-0.00277798291298685,-0.0781756935327425,-0.142691128285857
2019-10-25,0.144584218722332,-0.015966334085304,-0.211770298022634
2019-10-26,0.0645059016653941,-0.0757487632474801,-0.176512705037061
2019-10-27,0.032619651253043,-0.106160249867551,-0.175659419101781
2019-10-28,-0.0311423913961309,-0.071241122964004,-0.167018309449115
2019-10-29,0.0188064988681717,-0.0270249753348693,-0.168553446008218
2019-10-30,-0.0237617189241212,-0.0452164359435844,-0.150946406227413
2019-10-31,-0.00077845411610286,-0.0288488578622055,-0.19518508252709
2019-11-01,0.0065068881689602,-0.053355178361547,-0.169996693781972
2019-11-02,0.00689061976893776,-0.077084841731863,-0.127195979847523
2019-11-03,-0.0095590029304574,-0.042336904995486,-0.179639264152729
2019-11-04,0.0189751152044877,-0.0492762289169985,-0.153598839318261
2019-11-05,-0.00723081295309929,-0.0589417123994604,-0.167692193789604
2019-11-06,0.00218024691914313,-0.0424347139463006,-0.164733181118755
2019-11-07,-0.0102387944405534,-0.043028071104664,-0.20038191171207
2019-11-08,-0.0509688594172398,-0.0320474227621932,-0.169097388182215
2019-11-09,0.0010731034273924,-0.0503564756804331,-0.152219399714042
2019-11-10,0.0270666143606187,-0.0280404154943435,-0.16748523965938
2019-11-11,-0.0332988965888785,-0.0403728761132364,-0.146253162026005
2019-11-12,0.00659656373513312,-0.0513328717248553,-0.142984895207218
2019-11-13,-0.00075267096161072,-0.0616985800204651,-0.175902032958998
2019-11-14,-0.0114895044205074,-0.0354901013594449,-0.151024090783815
2019-11-15,-0.0252581954664569,-0.025799516088804,-0.269735083162103
2019-11-16,0.00699209783342837,-0.103582256618367,-0.259459442900583
2019-11-17,0.00323869430716422,-0.022495813731747,-0.147827220409669
2019-11-18,-0.0319141408898906,-0.0466514876435335,-0.135976845442931
2019-11-19,-0.0125678562935407,-0.0412197582617465,-0.173968930969084
2019-11-20,-0.0218787623853496,-0.0329604092227636,-0.201042222600681
2019-11-21,-0.0494843463971406,-0.0546966877843761,-0.136491570799159
2019-11-22,-0.0466728697544422,-0.05114519721358,-0.128410688295054
2019-11-23,0.013917608185542,-0.055062424702688,-0.178467287333931
2019-11-24,-0.0486381461132694,-0.0348992283615259,-0.137003049791338
2019-11-25,0.0138693909630515,-0.042740698163958,-0.161382125687931
2019-11-26,0.0101249077383035,-0.0579945532146514,-0.182140140792757
2019-11-27,0.0422935266679535,-0.0486733683244039,-0.180935217499538
2019-11-28,-0.00916182175633546,-0.069410819782256,-0.201930081489869
2019-11-29,0.039008084666108,-0.0408447886250265,-0.196109838826897
2019-11-30,-0.024964497398645,-0.052429439878667,-0.197105509137171
2019-12-01,-0.0192934489478561,-0.0759892580409111,-0.195883952629813
2019-12-02,-0.0138989217715187,0.000573127713556533,-0.210006238586606
2019-12-03,-0.000363553653970022,-0.094423995711183,-0.199413723502349
2019-12-04,-0.0093769275488173,-0.0450545635138175,-0.175185470424281
2019-12-05,0.0265730473709694,-0.0118809159713976,-0.201565105411938
2019-12-06,0.0130138472987987,-0.0337487437909449,-0.188723627053451
2019-12-07,0.0011743910115999,-0.0521965488649169,-0.168106790448565
2019-12-08,0.00120189586995273,-0.0592020843625929,-0.183959847159102
2019-12-09,-0.0218484902806153,-0.0566458294738205,-0.185969551095705
2019-12-10,-0.0167005170637157,-0.0481306223595645,-0.184227841543068
2019-12-11,-0.00847553019893645,-0.0458242745240734,-0.17510112956596
2019-12-12,0.00362997516248961,-0.0442598308489197,-0.181383736704672
2019-12-13,0.00361891496889988,-0.0502987170235283,-0.19077916639601
2019-12-14,-0.0200892340425067,-0.0294812614415986,-0.187427346483511
2019-12-15,0.00383806650518154,-0.0519539695487732,-0.177884220149321
2019-12-16,-0.0316396637763148,-0.0340765412357641,-0.169580108639909
2019-12-17,-0.0435351512683234,-0.0209969442579371,-0.145284100396793
2019-12-18,0.0913522900042104,-0.0310117616346984,-0.190162834239164
2019-12-19,-0.0103703564188538,-0.0533755326191822,-0.19978022189024
2019-12-20,0.00216976366944028,-0.0719497214622319,-0.205688756540899
2019-12-21,-0.00388306707934541,-0.0288299685948644,-0.172513818862995
2019-12-22,0.0434950087919291,-0.0639967896399256,-0.179047988949913
2019-12-23,-0.0210732858910959,-0.0402743115470932,-0.176241880799356
2019-12-24,-0.0044836341072617,-0.0355297191684833,-0.180778296759564
2019-12-25,-0.00661458636630251,-0.0274074127010341,-0.15008699107562
2019-12-26,-0.00496857732201333,-0.0427847214376091,-0.180053259462283
2019-12-27,0.00718599592730412,-0.0646419225057478,-0.153610302117469
2019-12-28,0.00388828669297417,-0.0635794020540334,-0.198530667177799
2019-12-29,0.014504773215999,-0.0551476506899678,-0.171161591616312
2019-12-30,-0.0176294796394277,-0.0460236416717088,-0.169675655106075
2019-12-31,-0.0138529497786842,-0.00756786748051343,-0.129477325728961
2020-01-01,0.00097078605552407,-0.0785456510089112,-0.230201409332047
2020-01-02,-0.0303085946383546,-0.0323076350927988,-0.196667127185804
2020-01-03,0.0503773432198652,-0.0267039305025593,-0.186132083496908
2020-01-04,0.00892406897911185,-0.0781419488813423,-0.189728193163036
2020-01-05,0.000139366481068065,-0.0280318271589612,-0.184623880291218
2020-01-06,0.0473519144919482,-0.0585039728742392,-0.177020715776107
2020-01-07,0.04902310121178,-0.0376529805446684,-0.17887060177777
2020-01-08,-0.0103794335820505,-0.0329704716947377,-0.163055384253242
2020-01-09,-0.0250820142932612,-0.0349543549592719,-0.196259371541973
2020-01-10,0.0361379821957075,-0.0870580014041803,-0.179828122460941
2020-01-11,-0.0159027363713402,-0.0480437810898319,-0.173478303270257
2020-01-12,0.0191427369638099,-0.0313324267911462,-0.149196994860624
2020-01-13,-0.00596456319609412,-0.043561841388755,-0.181523642698151
2020-01-14,0.0821890113773995,-0.0948246765417066,-0.129287693574872
2020-01-15,-0.00204569817128544,-0.081182762748759,-0.191416651461322
2020-01-16,-0.00967570310489913,-0.0481477334109883,-0.181256181620983
2020-01-17,0.0238971519673418,-0.0822495566811777,-0.137418642908775
2020-01-18,0.00107126193985379,-0.00875248174460799,-0.191422701220557
2020-01-19,-0.0268459758221819,-0.0316781967351661,-0.193458725509347
2020-01-20,-0.00542418186852397,-0.0456179232464482,-0.179076589770946
2020-01-21,0.0101161085553515,0.014830232684423,-0.170099598143423
2020-01-22,-0.0073908053711077,-0.0728478222654943,-0.167136026210176
2020-01-23,-0.0323128029861895,-0.049502762671528,-0.22438513977706
2020-01-24,0.00444581733164758,-0.0225553003948588,-0.208000265131042
2020-01-25,-0.00932179995040177,-0.0239607117072903,-0.170487842738636
2020-01-26,0.027616356541819,-0.0452125684795148,-0.203404599876775
2020-01-27,0.0356581075077542,-0.0493959850259767,-0.182371983706586
2020-01-28,0.0489451002580958,-0.0476700061620166,-0.174369156071675
2020-01-29,-0.0044306685026366,-0.0789802146720858,-0.147876517008129
2020-01-30,0.0208426375403994,-0.0423221099017012,-0.162155060211914
2020-01-31,-0.0170359512367955,-0.0194703112591101,-0.203586625588809
2020-02-01,0.00474166182180373,-0.00507030832672834,-0.171959445372783
2020-02-02,-0.00491496248466219,-0.031885932217908,-0.181929674341111
2020-02-03,-0.00528374428140329,-0.0589421567285006,-0.171983043108937
2020-02-04,-0.012136235874911,-0.0544757987338772,-0.168593893978533
2020-02-05,0.0470226708570804,-0.062239778330885,-0.194399641884109
2020-02-06,0.0121897373092038,0.0212830120953153,-0.184815510400597
2020-02-07,0.00712537481937808,-0.0247095526682011,-0.185196691032835
2020-02-08,0.00702635455079525,-0.00127242180530462,-0.183731819536364
2020-02-09,0.0250947267992991,-0.0808907195697143,-0.157732690922009
2020-02-10,-0.0258272342355794,-0.0681504190637412,-0.216954483107556
2020-02-11,0.0351298995347405,-0.0364831242497769,-0.184010362527117
2020-02-12,0.0131473457840104,-0.0530368581396347,-0.171301329737854
2020-02-13,-0.010556070460654,-0.0198462499200403,-0.195696337748093
2020-02-14,0.0104168278491653,-0.0341212085076543,-0.150587523759342
2020-02-15,-0.0427044489762624,-0.0326754292483727,-0.180912444208004
2020-02-16,0.00386106763282543,-0.0200078236071197,-0.196033379347202
2020-02-17,-0.0240565896775107,-0.0673298045281836,-0.190620835302447
2020-02-18,0.0456159053457862,-0.0471939822434612,-0.179699849078433
2020-02-19,-0.0520330832428843,-0.0272032686930102,-0.19747956004816
2020-02-20,-0.0028088868320318,-0.0562270219770097,-0.205683704374594
2020-02-21,0.00846213794248248,-0.0210284901138748,-0.20234512844389
2020-02-22,-0.00256235611141363,-0.0571023964977628,-0.162419305967791
2020-02-23,0.0270958527124864,-0.0591767756277426,-0.172021003630886
2020-02-24,-0.0282687083961302,-0.0470303611139293,-0.199615883236261
2020-02-25,-0.0331385772642689,-0.00384516656098276,-0.222295946701616
2020-02-26,-0.0582605292705961,-0.017254238882994,-0.14814807432826
2020-02-27,-0.00385679746555209,-0.0329890761690579,-0.193130497437898
2020-02-28,-0.0127680843581382,-0.0386476864556996,-0.166001932616318
2020-02-29,-0.00878203818427358,-0.0551775233493384,-0.176383633425354
2020-03-01,-0.00423904353866787,-0.0937024367020443,-0.203778964347474
2020-03-02,0.0360936584385652,-0.0555169202406947,-0.199332718046797
2020-03-03,-0.00978216212597697,-0.0323951720442695,-0.168497713835334
2020-03-04,-0.00393745112222223,-0.0538134769462216,-0.204155951349824
2020-03-05,0.0361913173459367,-0.0425610454346392,-0.17217697002545
2020-03-06,0.00566749986144461,-0.0476908073817501,-0.177246530007265
2020-03-07,-0.0237043319006905,-0.0226457960776216,-0.174359843056074
2020-03-08,-0.0956784486907314,-0.0317907997673452,-0.152618715898877
2020-03-09,-0.0225701827628812,-0.0640829262905972,-0.171860982897253
2020-03-10,-0.0017887740718169,-0.0624112780842223,-0.202028623722585
2020-03-11,-0.000169641996488721,-0.0314223158683287,-0.173415547603105
