"date","BTC_Close","BTC_Volume","ETH_Close","ETH_Volume","XRP_Close","XRP_Volume","DOGE_Close","DOGE_Volume","SHIB_Close","SHIB_Volume","market_cap_BTC","market_cap_ETH","market_cap_XRP","market_cap_DOGE","market_cap_SHIB","ret_BTC","ret_ETH","ret_XRP","ret_DOGE","ret_SHIB","total_market_cap","market_return"
2022-04-05,45555.9921875,29640604055,3411.79248046875,16681503199,0.817641973495483,1548706718,0.172906994819641,5230288678,0.0000270000000455184,1507483085,1350307126762361,56913827177263.6,1266287617.27123,904353497.352174,40702.0433636182,-0.0231448606058961,-0.0315757369148262,-0.0116836207113451,0.151556303687719,0.037740340938612,1407223124621441,-0.0234857169502055
2022-04-06,43206.73828125,39393395788,3171.69189453125,25632563639,0.76131397485733,2527126540,0.143417000770569,3729047979,0.0000240000008489005,1296200471,1702060141821812,81298594329872.7,1923936751.13485,534808876.877731,31108.8124043453,-0.0529457051005749,-0.0729726411008267,-0.0713787008628093,-0.186997371715436,-0.117783001971395,1783361194928422,-0.0538587388192302
2022-04-07,43503.84765625,26101973106,3233.27465820312,16745496605,0.787999987602234,1628783831,0.146101996302605,1420790611,0.0000249999993684469,687645596,1135536261530959,54142789811973,1283481638.63472,207580344.595097,17191.1394657153,0.00685292423153281,0.0192302835457947,0.034452219410212,0.0185485065860846,0.0408219338872753,1189680542422106,0.00741625412676711
2022-04-08,42287.6640625,27215995394,3192.07397460938,17557050669,0.754055976867676,1684019539,0.142548993229866,1683800631,0.0000240000008489005,624386355,1150900870348019,56043404511413,1269844998.5449,240024084.748863,14985.2730500419,-0.0283539722589373,-0.0128245954071193,-0.0440314689948064,-0.024619229851681,-0.0408219338872753,1206945784743501,-0.0276328958460874
2022-04-09,42782.13671875,16050772496,3261.91625976562,9908112156,0.763584971427917,1008306245,0.144302994012833,523997409,0.0000249999993684469,456283801,686686343365424,32319432145237.8,769927495.278916,75614394.9736668,11407.0947368325,0.0116252352899325,0.0216439781082326,0.0125578053178824,0.0122294613359903,0.0408219338872753,719006621063960,0.0120755800200687
2022-04-10,42207.671875,17654475582,3211.86694335938,10427054790,0.756614029407501,1046936968,0.149535000324249,1931829669,0.0000249999993684469,683926475,745154312490256,33490312596598,792127197.894152,288876150.180309,17098.1614430641,-0.0135186465773172,-0.0154624620606951,-0.00917115571983379,0.0356152672169045,0,778645706107300,-0.0136022293288115
2022-04-11,39521.90234375,33949912166,2981.05224609375,21891804831,0.695023000240326,2367700413,0.134654000401497,1515679359,0.000022000000171829,739648605,1341765113203542,65260613962498.6,1645606244.71352,204092289.015327,16272.2694370931,-0.065746994554849,-0.0745760294622567,-0.0849083158397409,-0.104821952866231,-0.12783333843735,1407027576880846,-0.0661565300580046
2022-04-12,40127.18359375,30991500854,3030.37646484375,20235707410,0.716614007949829,1990027592,0.13807600736618,1214105682,0.0000270000000455184,3927623558,1243601644614318,61321811484728.3,1426081648.63387,167638865.091154,106045.836244779,0.015198991801761,0.0164105167191808,0.0305924135865283,0.025095783105535,0.20479440652147,1304925049925606,0.0152559426082983
2022-04-13,41166.73046875,27691105228,3118.34423828125,16088473629,0.723850011825562,1678860044,0.140080004930496,890728707,0.0000270000000455184,2032682825,1139952265302870,50169399043732,1215242862.70286,124773281.668295,54882.4363675245,0.0255764174954905,0.0286153104690973,0.0100468524623827,0.0144094116248483,0,1190123004417629,0.0257045043963718
2022-04-14,39935.515625,24342001973,3019.90942382812,15821419931,0.726818978786469,1716488200,0.143920004367828,1759067761,0.0000259999997069826,1152162515,972110400136522,47779255147969,1247576200.62302,253165039.846426,29956.2250523964,-0.0303643733545408,-0.0320753292684083,0.00409324404871426,0.0270438968159663,-0.0377403409386121,1019891156055688,-0.0304444708008429
2022-04-15,40553.46484375,21756855753,3040.91650390625,11256651536,0.78567498922348,2897060464,0.146026000380516,1140382087,0.0000259999997069826,464520286,882315884889825,34230537434544,2276147948.83297,166525435.070196,12077.5272998875,0.0153551792271289,0.00693211270269537,0.0778657582131508,0.0145270706598971,0,916548865009831,0.0150407563308268
2022-04-16,40424.484375,16833150693,3062.31030273438,8766710365,0.781840980052948,1526957904,0.143711999058723,584019179,0.0000259999997069826,338664091,680471437171199,26846387471827.7,1193838264.16296,83930563.7027244,8805.26626676554,-0.00318557283970457,0.00701068045826801,-0.00489183764804187,-0.015973400295591,0,707319102420660,-0.00279857713211551
2022-04-17,39716.953125,19087633042,2993.4033203125,10463091281,0.75315397977829,1350930297,0.139458999037743,636442285,0.0000249999993684469,420838842,758102626796315,31320252181278.2,1017458529.58862,88757604.0113937,10520.9707842179,-0.0176575228819421,-0.0227586576646848,-0.0373816742385384,-0.0300406460032023,-0.0392207271455078,789423985204248,-0.017859936285424
2022-04-18,40826.21484375,33705182072,3057.60668945312,18629381299,0.768016993999481,2134418883,0.14028599858284,909718484,0.0000249999993684469,713137006,1376055004619183,56961320880195.3,1639269974.45739,127620765.957207,17828.4246996161,0.0275462683643857,0.0212215079898092,0.0195421651939809,0.00591254150263842,0,1433018092407947,0.0272948531244908
2022-04-19,41502.75,25303206547,3104.1064453125,14156035096,0.77506297826767,1834225828,0.14266499876976,679511647,0.0000249999993684469,514266085,1050152655518504,43941839781563.6,1421640533.06516,96942528.2832927,12856.6518002136,0.0164352943392353,0.0150934123683958,0.00913242782625924,0.0168160301241596,0,1094096013895986,0.0163813912930929
2022-04-20,41374.37890625,27819532341,3077.74584960938,15547362265,0.752178013324738,1798898557,0.14087800681591,1068542289,0.0000249999993684469,628811523,1151015872071210,47850829683477.2,1353091942.777,150534107.87283,15720.2876778721,-0.00309786784621071,-0.00852843265145905,-0.0299712725497676,-0.0126048999896239,0,1198868205396458,-0.00331465132890083
2022-04-21,40527.36328125,35372786395,2987.48071289062,20783591093,0.733178019523621,1990297103,0.136364996433258,740549793,0.0000240000008489005,520836111,1433565764500222,62090577534942.9,1459242088.24114,100985069.881095,12500.067106138,-0.0206844397083194,-0.0297670007295413,-0.0255844790942443,-0.0325592279034723,-0.0408219338872753,1495657902274824,-0.0210614977295541
2022-04-22,39740.3203125,28011716745,2964.83569335938,16782795477,0.719193994998932,1881203798,0.136395007371902,505251263,0.0000240000008489005,431642746,1113194595949320,49758231064559.9,1352950474.89078,68913749.741548,10359.4262704218,-0.0196110852519189,-0.00760884577952594,-0.0192574031225926,0.000220053808086581,0,1162954248888464,-0.0190975551187378
2022-04-23,39486.73046875,16138021249,2938.11401367188,9116955609,0.707705020904541,1332520641,0.134240999817848,349740069,0.0000240000008489005,341880954,637237695358223,26786655036827.3,943031548.094637,46949456.5389232,8205.14318622292,-0.00640161932757867,-0.00905373196281866,-0.016103763830134,-0.0159184512154652,0,664025340384260,-0.0065086194948069
2022-04-24,39469.29296875,17964398167,2922.73266601562,9696829579,0.698738992214203,1108217932,0.131946995854378,436620221,0.0000240000008489005,328056265,709042094260598,28341240567329.8,774355080.959388,57610726.4902245,7873.35063848714,-0.000441701583345483,-0.00524886038163718,-0.0127500989302542,-0.0172363952914869,0,737384166801609,-0.000626478187866001
2022-04-25,40458.30859375,35445730570,3009.3935546875,22332690614,0.694426000118256,2377291271,0.157958999276161,5177823685,0.0000240000008489005,1200258088,1434074305731978,67207855192601.6,1650852868.43657,817883847.711005,28806.1951308997,0.0247490500760968,0.0292195584369758,-0.00619166559382092,0.179935205712106,0,1501284629690102,0.0249492313858763
2022-04-26,38117.4609375,34569088416,2808.29833984375,19052045399,0.641699016094208,2160649427,0.137767001986504,4529010503,0.0000230000005103648,729940767,1317685877341864,53503827464639.5,1386486611.43041,623948198.963697,16788.6380135361,-0.0595995569885475,-0.0691598547106716,-0.0789662337365286,-0.136771634283412,-0.0425596275998782,1371191715258102,-0.0599726539937823
2022-04-27,39241.12109375,30981015184,2888.9296875,17419284041,0.652318000793457,1722422062,0.139699995517731,1765370972,0.0000230000005103648,650386644,1215729768442652,50323086801039.9,1123566916.00638,246622316.875532,14958.8931439344,0.0290527349945202,0.0283073562787742,0.0164128028274524,0.0139333673620402,0,1266054225447883,0.029023093539932
2022-04-28,39773.828125,33903704907,2936.94091796875,18443524633,0.644362986087799,1546067106,0.137363001704216,1105137506,0.0000230000005103648,472878759,1348480131771737,54167542166222.3,996228417.114282,151805005.120071,10876.2116983407,0.0134839067215248,0.0164824523764582,-0.0122699639919397,-0.0168701650012356,0,1402648821982258,0.0135996830875484
2022-04-29,38609.82421875,30882994649,2815.60180664062,18771041399,0.611406981945038,1962197662,0.135027006268501,1555397213,0.000022000000171829,677823796,1192386994746487,52851778075550.4,1199701350.50303,210020629.22976,14912.1236284698,-0.029702353660829,-0.0421925111526523,-0.0524993813166374,-0.0171522643115647,-0.0444517769501965,1245240182558929,-0.03023249375364
2022-04-30,37714.875,23895713731,2730.18676757812,13520941867,0.587091028690338,1649221930,0.127556994557381,916612071,0.0000199999994947575,818405640,901223856400449,36914696570476.5,968243399.422365,116920280.951776,16368.1123865067,-0.0234521785579196,-0.0308060045164158,-0.0405829467589668,-0.0569115240123011,-0.0953102128768598,938139638150974,-0.023741564852726
2022-05-01,38469.09375,27002760110,2827.75610351562,15332730152,0.607843995094299,1657999135,0.132772997021675,991710768,0.000022000000171829,848056380,1038771710180350,43357221270876.1,1007804818.08129,131672410.846027,18657.2405057207,0.0198005802004018,0.0351134809733128,0.0347383797909539,0.0400775998338223,0.0953102128768598,1082130070947112,0.0204141317231391
2022-05-02,38529.328125,32922642426,2857.41040039062,18609741545,0.614269018173218,1687184077,0.130937993526459,769062732,0.0000209999998332933,592820970,1268487292773400,53175669039264.5,1036384906.45628,100699531.024057,12449.2402711727,0.00156456160581735,0.0104322593890358,0.0105147105128161,-0.0139170014015019,-0.0465200313837189,1321664098909551,0.00192134929420519
2022-05-03,37750.453125,27326943244,2783.47631835938,13026093219,0.604848980903625,1460418466,0.129519999027252,555706527,0.0000199999994947575,403376379,1031604489982158,36257821995828.1,883332620.852936,71975108.8364777,8067.52737619711,-0.0204222418409001,-0.0262151395106235,-0.0154541640090647,-0.0108885774261986,-0.0487901814931408,1067863267293783,-0.02061892692649
2022-05-04,39698.37109375,36754404490,2940.64477539062,18186749944,0.646474003791809,1959359438,0.135809004306793,838050627,0.000022000000171829,636180875,1459089988773811,53480771204159.3,1266674940.75113,113814821.211554,13995.9793593143,0.0503126775329916,0.0549282479219164,0.0665541781880344,0.0474142167139892,0.0953102128768598,1512572140481728,0.050475885951806
2022-05-05,36575.140625,43106256317,2749.21313476562,22642925048,0.598886013031006,2183469244,0.128429993987083,1258066467,0.0000199999994947575,713051913,1576617386611570,62250226951475.2,1307649190.11498,161573468.792161,14261.0378997359,-0.0819413647290767,-0.0673141307405492,-0.0764617021516676,-0.0558655565666286,-0.0953102128768598,1638869082799964,-0.0813857620738927
2022-05-06,36040.921875,37795577489,2694.97973632812,21027599270,0.602569997310638,2003273389,0.127901002764702,839005988,0.0000199999994947575,585924268,1362187455501558,56668953936278.1,1207112440.6222,107309707.190789,11718.4850639662,-0.0147137801076372,-0.0199240525771923,0.00613255215934976,-0.00412741322786288,0,1418857723871702,-0.0149218590330615
2022-05-07,35501.953125,24375896406,2636.09301757812,13369276367,0.582346975803375,1250412025,0.127532005310059,746383231,0.0000189999991562217,423936667,865391931585668,35242656081120.9,728173661.266924,95187750.1792307,8054.79631529146,-0.0150672990569397,-0.022092781930448,-0.0341373882815618,-0.00288919364107575,-0.0512933135348081,900635411036255,-0.0153422265149351
2022-05-08,34059.265625,36763041910,2517.4599609375,20802269935,0.566527009010315,1505054300,0.124206997454166,728953161,0.0000180000006366754,537073562,1252122209595697,52368881657976.4,852653910.977113,90541083.4125336,9667.32445794152,-0.0414855987869971,-0.0460474622253658,-0.0275416921304668,-0.0264178470143874,-0.0540671414900384,1304492034458336,-0.0416687248059977
2022-05-09,30296.953125,63355494961,2245.43041992188,36333567678,0.492940008640289,3297478002,0.104823999106884,1353326367,0.0000140000001920271,1391408513,1919478461044591,81584498128471.4,1625458834.79704,141861081.885731,19479.7194491881,-0.11705496325815,-0.114353214575675,-0.139137276003276,-0.169666763340872,-0.251314449935541,2001064726512459,-0.116944833162239
2022-05-10,31022.90625,59811038817,2343.51098632812,38202099639,0.513625979423523,3455777036,0.108476996421814,1723066438,0.0000159999999596039,1923105329,1855512249934902,89527040204798.2,1774976864.78482,186913071.829474,30769.685186314,0.023678692386483,0.0427529997561935,0.0411078537759058,0.0342553911746238,0.133531376383546,1945041252060406,0.0245566682122498
2022-05-11,28936.35546875,70388855818,2072.10864257812,45743399154,0.413376003503799,5290247987,0.0845810025930405,2556008051,0.0000120000004244503,1583801209,2036796952988240,94785292727904.3,2186861570.41008,216189723.589463,19005.6151802448,-0.069627063686521,-0.123083469670348,-0.217137735200134,-0.248828450198794,-0.287682034556169,2131584648786443,-0.0720042821672906
2022-05-12,29047.751953125,66989173272,1961.70153808594,42463486402,0.385206013917923,4641055357,0.0826710015535355,2631064083,0.0000110000000859145,1412033424,1945884888749967,83300686587294.7,1787762434.44239,217512702.893144,15532.3677853142,0.00384231564051225,-0.054754528388772,-0.0705793066283021,-0.0228407914883185,-0.0870114045500747,2029187580627932,0.00143677352129427
2022-05-13,29283.103515625,42841124537,2014.41821289062,24816096567,0.423417001962662,2949331810,0.0883309990167618,1444350618,0.0000129999998534913,1436004010,1254521084542753,49989996897417.3,1248797232.78331,127580933.018417,18668.0519196129,0.00806958299328508,0.0265181973041139,0.0945792214295548,0.066222216473948,0.167054065582858,1304512457837004,0.00877663766474571
2022-05-14,30101.265625,28579868620,2056.27392578125,15457044616,0.427774012088776,2021953522,0.0897959992289543,902479951,0.0000129999998534913,821428365,860290216858222,31783917813518.3,864939170.36297,81039088.9841427,10678.5686246536,0.0275565403508554,0.0205651454874667,0.0102375333101895,0.016449311555989,0,892075080660678,0.0273074247720672
2022-05-15,31305.11328125,25835372065,2145.70678710938,14846088335,0.447371006011963,1427697924,0.0928430035710335,651900826,0.0000129999998534913,476871904,808779249158067,31855352502434.8,638710656.541071,60524430.7162777,6199.33468213413,0.0392142296088775,0.0425734314830471,0.0447931944421526,0.0333695107056241,0,840635300901788,0.0393415282948435
2022-05-16,29862.91796875,32613897286,2022.72595214844,21459552191,0.422499001026154,1839092427,0.0878409966826439,606521740,0.0000120000004244503,470716635,973946139293056,43406793138219.6,777014713.202264,53277474.1512914,5648.5998197958,-0.047163938825931,-0.0590229196419663,-0.0572011590803678,-0.0553816087390988,-0.0800426610327831,1017353762729112,-0.0476699265983663
2022-05-17,30425.857421875,29101473475,2090.4091796875,18509929297,0.437622994184494,1598581919,0.0902130007743835,560800173,0.0000129999998534913,502026876,885437282716827,38693326117815.4,699576205.841974,50591466.4411234,6526.3493144487,0.0186753109718678,0.032913743625919,0.0351707134934218,0.0266452251700387,0.0800426610327831,924131359008841,0.0192714862408057
2022-05-18,28720.271484375,31285268319,1916.65612792969,17740965589,0.406165987253189,1599734223,0.0836490020155907,558257804,0.0000120000004244503,447213809,898521399583196,34003330411546.6,649757630.027508,46697708.1720152,5366.56589782002,-0.0576896230339539,-0.0867777589145838,-0.0745958842024969,-0.0755440525515832,-0.0800426610327831,932525426455448,-0.0587502968624603
2022-05-19,30314.333984375,33773447707,2018.33618164062,18734247914,0.419975996017456,1557252121,0.0867229998111725,613801947,0.0000120000004244503,428502212,1023819573593822,37812010400651.6,654008510.567271,53230746.1337783,5142.02672587788,0.0540174725108961,0.0516914318988702,0.0334356456545478,0.036089632126986,0,1061632291238872,0.0539346126659006
2022-05-20,29200.740234375,30749382605,1961.31567382812,15892482289,0.411137014627457,1721877559,0.083976998925209,518556378,0.0000120000004244503,318906896,897904733816014,31170174609451.6,707927599.161272,43546808.3979663,3826.88288736012,-0.0374266099996021,-0.0286579893494737,-0.0212710294403525,-0.0321761899833539,0,929075659903700,-0.0371324131819388
2022-05-21,29432.2265625,17274840442,1974.51831054688,8546822406,0.414673000574112,875738315,0.0844630002975464,335246011,0.0000120000004244503,269090360,508437017719982,16875857337639.3,363145034.798767,28315883.9268442,3229.08443421547,0.00789615615652658,0.00670896500830525,0.00856373134635568,0.00577063314226288,0,525313266521769,0.00785801760661428
2022-05-22,30323.72265625,21631532270,2043.17016601562,10941123403,0.422336995601654,896133087,0.0861049965023994,375026021,0.0000120000004244503,346543992,655948585185202,22354576919705,378470155.622816,32291614.2265138,4158.52805109069,0.0298401165357857,0.0341781293795885,0.018313303916077,0.0192538689662222,0,678303572870835,0.0299830757374591
2022-05-23,29098.91015625,31483454557,1972.18188476562,16434529708,0.404671013355255,1399019792,0.0832530036568642,507385171,0.0000120000004244503,684387210,916134215562523,32411881774760.1,566142756.932698,42241339.4967017,8212.64681048833,-0.0412296103366671,-0.0353621190107059,-0.0427291388281226,-0.0336832329646632,0,948546705729592,-0.0410291184640126
2022-05-24,29655.5859375,26616506245,1978.98278808594,13057109007,0.408713012933731,1394251522,0.083636999130249,462415724,0.0000120000004244503,338191313,789328088304603,25839793987014.9,569848740.34406,38675063.5060015,4058.29589954539,0.0189497817670693,0.00344248372300238,0.0099388055829114,0.00460178734028484,0,815168490819480,0.0184582133598667
2022-05-25,29562.361328125,27525063551,1944.82788085938,13364545730,0.405784994363785,1587278448,0.0829849988222122,419834752,0.0000120000004244503,270410751,813705874274265,25991741150724.1,644093776.075437,34839986.4002438,3244.92912677591,-0.00314852813015964,-0.0174094892809174,-0.0071897810844519,-0.00782614113240139,0,839698294361997,-0.00358996046268128
2022-05-26,29267.224609375,36774325352,1803.91333007812,23458681818,0.39316999912262,2091610974,0.0782520025968552,711890873,0.0000110000000859145,470812067,1076282439935217,42317428837551.5,822358684.812442,55706886.4426735,5178.93277744959,-0.0100336995448721,-0.075215102730858,-0.0315813627163422,-0.0587254329950386,-0.0870114045500747,1118600746843519,-0.0124995747299278
2022-05-27,28627.57421875,36582005748,1724.9228515625,25470760032,0.381787002086639,1927217638,0.0813350006937981,1310057650,0.00000999999974737875,405412906,1047254084621609,43935096025861.6,735786644.380514,106553539.871665,4054.12895758409,-0.0220978890225637,-0.0447760515410735,-0.0293792191438684,0.0386420153636818,-0.0953102128768598,1091190022991709,-0.0230109895024962
2022-05-28,28814.900390625,35519577634,1757.94177246094,23214777872,0.386323004961014,865258883,0.0818390026688576,535539620,0.0000110000000859145,231462555,1023493091440782,40810227759590.6,334269411.74977,43828028.390459,2546.08812488599,0.00652224115391633,0.0189613514961108,0.0118109530227196,0.00617749846741321,0.0953102128768598,1064303697300358,0.00699921467233083
2022-05-29,29445.95703125,18093886409,1812.03100585938,10642556101,0.389016002416611,752879867,0.0826859995722771,394962471,0.0000120000004244503,419949041,532791801727732,19284641636609.9,292882316.16029,32657866.7081715,5039.38867024748,0.0216639901789587,0.0303046416283965,0.0069466601304029,0.0102963607322456,0.0870114045500747,552076768909564,0.0219658090467937
2022-05-30,31726.390625,39277993274,1996.44128417969,19580808705,0.418175011873245,1404448305,0.0878710001707077,690696756,0.0000120000004244503,635871505,1246148957577047,39091934876287,587305186.618734,60692214.7643833,7630.45832989583,0.0745922281639197,0.0969179188362992,0.0722795535009825,0.0608195358858878,0,1285241540458366,0.0752712851533253
2022-05-31,31792.310546875,33538210634,1942.32800292969,18363115560,0.4218670129776,1738462198,0.0858649984002113,672444588,0.0000120000004244503,475903019,1066257207662634,35667193573221.9,733399854.644733,57739453.4728508,5710.83642999716,0.00207560747700691,-0.0274789825530525,0.00879009565525582,-0.0230935550297084,0,1101925192380874,0.00111898553957517
2022-06-01,29799.080078125,41135817341,1823.5693359375,21037797760,0.398084998130798,1569696040,0.0810559988021851,830748610,0.0000110000000859145,428977853,1225809515023582,38363882890790.6,624872445.149322,67337158.3370769,4718.75641985542,-0.0647469306708353,-0.0630915010685852,-0.0580245836205483,-0.057636017762742,-0.0870114045500747,1264174090128695,-0.0646966896579687
2022-06-02,30467.48828125,29083562061,1834.15051269531,17065041354,0.405301988124847,1298797541,0.0827720016241074,434510607,0.0000110000000859145,295981470,886103086270525,31299854348605.8,526405225.538963,35965312.6682959,3255.7961954291,0.0221826339109845,0.00578568436730902,0.017966893313119,0.0209496005293982,0,917403502992924,0.0216232024346378
2022-06-03,29704.390625,26175547452,1775.07861328125,14878001811,0.390765994787216,1284592602,0.0804419964551926,403339248,0.0000110000000859145,255259560,777528686337432,26409622823065.8,501975106.016828,32445414.357856,2807.8551819305,-0.0253652897101916,-0.032736727338603,-0.0365235369185383,-0.0285534757901873,0,803938843583826,-0.0256074506575285
2022-06-04,29832.9140625,16588370958,1801.60949707031,8677951273,0.392309010028839,696569397,0.08177699893713,350329772,0.0000110000000859145,176261542,494879445226885,15634279428550.2,273270450.553455,28648917.392489,1938.87697714342,0.00431741536890466,0.0148357192945897,0.00394091812191405,0.016459633699834,0,510514026576742,0.00463953452547072
2022-06-05,29906.662109375,17264085441,1805.20495605469,8850385937,0.395379990339279,726398938,0.0812290012836456,282624184,0.0000110000000859145,175363152,516311169911367,15976760556469.1,287203605.088903,22957280.2049253,1928.99468706624,0.00246898585708595,0.00199370398563878,0.00779748319149594,-0.00672367541344216,0,532288240630651,0.00245472263510012
2022-06-06,31370.671875,31947336829,1859.28967285156,16518471852,0.403010994195938,1221803580,0.0825299993157387,503707292,0.0000110000000859145,299560801,1002209420942662,30712624125712.8,492400275.487956,41570962.4640926,3295.16883673662,0.0477921711289665,0.02952038406837,0.0191165391240115,0.015889513246286,0,1032922579042908,0.0472488680917845
2022-06-07,31155.478515625,40770974039,1814.04833984375,24020076750,0.407701998949051,1666703798,0.0805130004882812,509642725,0.0000110000000859145,344739034,1270239205733169,43573580351257,679518470.100575,41032864.966774,3792.12940361808,-0.00688333465886997,-0.0246335189249546,0.0115726703454691,-0.0247431871793741,0,1313813506639554,-0.00747202344009939
2022-06-08,30214.35546875,30242059107,1793.572265625,18041476023,0.40064799785614,1183206226,0.0794389992952347,328046389,0.0000110000000859145,228040184,913744323965846,32358691025791.2,474049205.49782,26059676.8645753,2508.44204359196,-0.0306729469834308,-0.0113516892921602,-0.0174532818307992,-0.0134292454650684,0,946103515103028,-0.0300121130322881
2022-06-09,30111.998046875,21692004719,1789.82604980469,12013083393,0.400323987007141,911815336,0.0793360024690628,274673852,0.0000110000000859145,384640508,653189603731331,21501329595267.5,365021550.721776,21791525.400459,4231.0456210462,-0.00339345954579496,-0.0020908740002339,-0.000809044193294282,-0.00129739366367071,0,674691320143906,-0.00335194676896941
2022-06-10,29083.8046875,29867476527,1665.04223632812,18504740451,0.381736010313034,1424539679,0.0754539966583252,431520761,0.00000999999974737875,241095707,868659853819759,30811174423204.6,543798093.59407,32559966.0584919,2410.9570090941,-0.0347422192378001,-0.0722679459757224,-0.0475448895522132,-0.0501688742425137,-0.0953102128768598,899471604603434,-0.0360276619026572
2022-06-11,28360.810546875,27246574439,1529.66345214844,21127089064,0.359025001525879,1111401064,0.0698949992656708,497184012,0.0000090000003183377,347009991,772734935715806,32317335991485.7,399020768.698463,34750676.1536433,3123.09002946636,-0.0251731974103023,-0.0848027449824653,-0.0613372690302042,-0.076529049345989,-0.105360455024847,805052705481860,-0.0275669342748634
2022-06-12,26762.6484375,34163220274,1445.21655273438,23465074882,0.345490008592606,1370072145,0.0643360018730164,708156957,0.0000090000003183377,468217434,914298253685934,33912114630618,473346237.14854,45559987.3119416,4213.95705505126,-0.0580010815188194,-0.0567885714722579,-0.0384283040971725,-0.0828747261489601,0,948210887226991,-0.0579577083494688
2022-06-13,22487.388671875,68204556440,1204.58276367188,45162788786,0.310802012681961,2558939154,0.0539209991693497,1465281537,0.00000799999997980194,665964700,1533742369859115,54402316930969,795323439.393875,79009444.5394404,5327.71758654881,-0.17405255177667,-0.182125921051407,-0.105807629816363,-0.176599382246763,-0.117783073551995,1588145561128296,-0.174329072977794
2022-06-14,22206.79296875,50913575242,1211.66284179688,33327826525,0.322142988443375,1977069964,0.0555920004844666,908921329,0.00000799999997980194,478277756,1130627224697970,40382088998194.8,636899226.564595,50528754.96211,3826.22203833972,-0.0125564169410574,0.00586041284247442,0.0358394161829275,0.0305193177055158,0,1171010001127972,-0.0119212873874697
2022-06-15,22572.83984375,54912007015,1233.20642089844,37539999450,0.343703001737595,2242860490,0.063000001013279,1122284662,0.0000090000003183377,514356384,1239519939848472,46294568362263.8,770877882.891652,70703934.8431874,4629.20761973903,0.0163491750838635,0.0176239581020083,0.0647824069494028,0.125095427748618,0.117783073551995,1285815349797182,0.0163951074605104
2022-06-16,20381.650390625,31183975654,1067.73071289062,18907671369,0.312056005001068,1477710114,0.0550290010869503,724479688,0.00000799999997980194,343758214,635580889569590,20188301429924,461128314.724513,39867393.5384254,2750.06570505675,-0.102112401330104,-0.144082056456243,-0.0965952425062792,-0.135274403722685,-0.117783073551995,655769691997972,-0.103404462913527
2022-06-17,20471.482421875,27132421514,1086.51928710938,14591486540,0.321381002664566,1381554091,0.0569950006902218,383830484,0.00000799999997980194,210833181,555440890086754,15853931553306.8,444005239.000913,21876418.7005082,1686.66544374158,0.00439781088256239,0.0174437048962702,0.0294446685717991,0.0351032180463172,0,571295287523405,0.00475986621176814
2022-06-18,19017.642578125,42009436760,993.636779785156,21655406608,0.308090001344681,1403189628,0.0530119985342026,652345943,0.00000799999997980194,304500488,798920453210026,21517608486911.3,432308694.377362,34582162.174109,2436.00389784968,-0.0736657112248889,-0.0893628239491236,-0.0422353910350882,-0.0724452814308211,0,820438528590229,-0.0740773821596634
2022-06-19,20553.271484375,35329942625,1127.65649414062,21795481981,0.326052993535995,1159418572,0.0603960007429123,1166163984,0.00000799999997980194,310911208,726145902299017,24577816798799.6,378031896.161829,70431640.8440216,2487.2896577202,0.07765301952407,0.126525132023227,0.0566679725686834,0.130404614514773,0,750724167563841,0.0792530287706667
2022-06-20,20599.537109375,30818458597,1127.64245605469,19739691429,0.323345988988876,1187888833,0.0601769983768463,499018791,0.00000799999997980194,247862112,634845981522638,22259314124759.2,384099089.515227,30029452.9760228,1982.89689099367,0.00224848053257695,-0.0000124489801553934,-0.0083370017486227,-0.00363269734523141,0,657105709777923,0.0021718855768856
2022-06-21,20710.59765625,28970212744,1124.82458496094,15632089439,0.32862600684166,1247582002,0.0655710026621819,1051899538,0.0000110000000859145,1578164594,599990420156950,17583358515295.4,409987891.524783,68974107.4065459,17359.8106695872,0.00537692820809735,-0.00250203222730174,0.0161974235804897,0.0858433730984692,0.318453741453702,617574257651604,0.00515261737820303
2022-06-22,19987.029296875,28574793478,1051.421875,15010593493,0.322584986686707,1064144662,0.061710998415947,633619298,0.00000999999974737875,1212245866,571125234396939,15782466355272.9,343277091.624,39101279.4951914,12122.4583537609,-0.0355620053246317,-0.0674836842404108,-0.0185537207172632,-0.0606713942743232,-0.0953102128768598,586908083142705,-0.0364203986266518
2022-06-23,21085.876953125,26188097173,1143.38671875,14657862919,0.335530996322632,927324605,0.0640320032835007,434169751,0.00000999999974737875,679449485,552198994626359,16759605786842.7,311146148.630141,27800758.9216287,6794.49467835662,0.0535199496525523,0.0838512494246008,0.0393477144579442,0.0369208383185553,0,568958939366903,0.0544133985827683
2022-06-24,21231.65625,24957784918,1226.8447265625,16981552654,0.367587000131607,2253100828,0.0671240016818047,514729444,0.0000110000000859145,804722625,529895110140410,20833728322403.3,828210574.35856,34550700.0647304,8851.94894413735,0.0068898096137617,0.0704509462982519,0.0912456851003596,0.0471586705137263,0.0953102128768598,550729701232940,0.00929441337330326
2022-06-25,21502.337890625,18372538715,1243.44689941406,12481946184,0.367556005716324,912142249,0.0685029998421669,432671864,0.0000120000004244503,926458281,395052535358519,15520637281148,335263361.687544,29639320.6313021,11117.4997652355,0.0126683810466248,0.0134416703255068,-0.0000843221388355874,0.0203358574314792,0.0870114045500747,410573537553467,0.0126976033268857
