"Currency","Week","Close","Adjusted","Volume","Return","ExcessReturn","Rate","MarketCap_proxy"
"BLOCK",2018-05-20,18.7971992492676,18.7971992492676,1800048,0.0437917669598677,0.0433147828328836,0.000476984126984127,33835860.9142456
"BLOCK",2018-05-27,25.5088996887207,25.5088996887207,3095295,0.305319516041201,0.304834793818979,0.000484722222222222,78957569.6619987
"BLOCK",2018-06-03,20.7136993408203,20.7136993408203,2723592,-0.208232113396222,-0.208727351491461,0.000495238095238095,56415665.8150634
"BLOCK",2018-06-10,18.1245002746582,18.1245002746582,1277200,-0.133530655972744,-0.134033830575919,0.000503174603174603,23148611.7507935
"BLOCK",2018-06-17,14.9540996551514,14.9540996551514,610180,-0.192279142638416,-0.19278985692413,0.000510714285714286,9124692.52758028
"BLOCK",2018-06-24,14.061900138855,14.061900138855,697559,-0.0615164644066142,-0.0620128929780428,0.000496428571428571,9809004.99895955
"BLOCK",2018-07-01,12.010199546814,12.010199546814,356552,-0.157712771253128,-0.158231025221382,0.000518253968253968,4282260.66881563
"BLOCK",2018-07-08,11.2473001480103,11.2473001480103,320466,-0.0656281380037015,-0.0661491697497333,0.000521031746031746,3604377.28923227
"BLOCK",2018-07-15,11.8570003509521,11.8570003509521,953838,0.0527903270692101,0.0522661207200038,0.000524206349206349,11309657.5007514
"BLOCK",2018-07-22,12.2320003509521,12.2320003509521,1666332,0.0311370572434112,0.0306112635926175,0.000525793650793651,20382573.6088027
"BLOCK",2018-07-29,8.05055046081543,8.05055046081543,606555,-0.4183150279999,-0.418845583555456,0.000530555555555556,4883101.6347599
"BLOCK",2018-08-05,5.5789098739624,5.5789098739624,621853,-0.36674707509998,-0.367281202084108,0.000534126984126984,3469261.84185314
"BLOCK",2018-08-12,5.25289011001587,5.25289011001587,396180,-0.0602149719367453,-0.0607558449526183,0.000540873015873016,2081090.00378609
"BLOCK",2018-08-19,5.46875,5.46875,222718,0.040271648842343,0.0397315694772636,0.000540079365079365,1217989.0625
"BLOCK",2018-08-26,5.48501014709473,5.48501014709473,402397,0.00296887257338688,0.00242482495433927,0.000544047619047619,2207151.62816048
"BLOCK",2018-09-02,4.23221015930176,4.23221015930176,298111,-0.259294590803813,-0.259844789216511,0.000550198412698413,1261668.40279961
"BLOCK",2018-09-16,4.02034997940063,4.02034997940063,556078,0.0194347024467649,0.0188692262562887,0.00056547619047619,2235628.17584514
"BLOCK",2018-09-23,4.39070987701416,4.39070987701416,355146,0.0881219588129574,0.0875390223050209,0.000582936507936508,1559343.04998207
"BLOCK",2018-09-30,4.47819995880127,4.47819995880127,326813,0.0197302535684401,0.019135015473202,0.000595238095238095,1463533.96313572
"BLOCK",2018-10-07,3.62933993339539,3.62933993339539,389963,-0.210170375562962,-0.210768788261375,0.000598412698412698,1415308.28844667
"BLOCK",2018-10-14,3.72666001319885,3.72666001319885,286842,0.0264615984779171,0.0258556460969647,0.000605952380952381,1068962.61150598
"BLOCK",2018-10-21,4.02558994293213,4.02558994293213,437386,0.0771590761126058,0.0765523300808598,0.000606746031746032,1760736.68277931
"BLOCK",2018-10-28,4.04914999008179,4.04914999008179,560259,0.00583551029579866,0.00522717696246533,0.000608333333333333,2268572.72429323
"BLOCK",2018-11-04,4.01786994934082,4.01786994934082,303255,-0.00775508124293519,-0.0083693669572209,0.000614285714285714,1218439.15148735
"BLOCK",2019-03-03,2.55336904525757,2.55336904525757,402498,-0.155506805927308,-0.156185774181276,0.000678968253968254,1027725.93397808
"BLOCK",2019-06-02,2.37947297096252,2.37947297096252,617964,-0.272818897918342,-0.273464929664374,0.000646031746031746,1470428.63502788
"BLOCK",2020-01-19,1.97342598438263,1.97342598438263,611678,0.725627657245416,0.725201466769225,0.000426190476190476,1207101.2592752
"BLOCK",2020-02-02,2.83079695701599,2.83079695701599,369977,0.540962503401449,0.540527979591926,0.00043452380952381,1047329.7657659
"BLOCK",2021-02-07,2.27180695533752,2.27180695533752,504234,0.437859887375198,0.43784956991488,0.0000103174603174603,1145522.30831766
"BLOCK",2021-02-28,3.65260195732117,3.65260195732117,587773,0.34486977154148,0.344859454081162,0.0000103174603174603,2146900.81026054
"BLOCK",2021-03-07,4.80523300170898,4.80523300170898,1060272,0.274265754110974,0.274255833476054,0.00000992063492063492,5094854.00518798
"BLOCK",2021-03-14,3.8643639087677,3.8643639087677,512097,-0.217908441553906,-0.217912409807875,0.00000396825396825397,1978929.16458821
"BLOCK",2021-03-21,3.58633399009705,3.58633399009705,342689,-0.0746665831301623,-0.074671741860321,0.00000515873015873016,1228997.20873237
"BLOCK",2021-03-28,3.20357799530029,3.20357799530029,491279,-0.112862199370751,-0.112866961275513,0.00000476190476190476,1573850.59395313
"BLOCK",2021-04-04,3.65356588363647,3.65356588363647,506776,0.131435336403493,0.131429780847937,0.00000555555555555555,1851539.50424576
"BLOCK",2021-04-11,4.07872009277344,4.07872009277344,488710,0.110079591343494,0.110073638962541,0.00000595238095238095,1993311.29653931
"BLOCK",2021-04-18,3.59916806221008,3.59916806221008,428309,-0.125080511524224,-0.125083686127399,0.00000317460317460317,1541556.07355714
"BLOCK",2021-04-25,3.89099311828613,3.89099311828613,487221,0.0779617004521588,0.0779585258489842,0.00000317460317460317,1895773.55808449
"BLOCK",2021-05-02,3.39329504966736,3.39329504966736,375481,-0.136862985010143,-0.136866159613317,0.00000317460317460317,1274117.81854415
"BLOCK",2021-05-09,3.49125003814697,3.49125003814697,366556,0.0284584088364466,0.0284556310586688,0.00000277777777777778,1279738.648983
"BLOCK",2021-11-28,1.33744204044342,1.33744204044342,1526096,0.353249338951916,0.353229100856677,0.0000202380952380952,2041064.94815254
"BNB",2017-12-31,22.7597999572754,22.7597999572754,1350985992,0.995026350046063,0.994772381792095,0.000253968253968254,30748170923.0013
"BNB",2018-01-07,22.1744003295898,22.1744003295898,1854441968,-0.0260573348001757,-0.0264180490858901,0.000360714285714286,41121138586.4244
"BNB",2018-01-14,16.190299987793,16.190299987793,1574281016,-0.314526188475269,-0.314888093237173,0.000361904761904762,25488081914.1276
"BNB",2018-01-21,13.2530002593994,13.2530002593994,780116600,-0.200188335249237,-0.200536351122253,0.000348015873015873,10338885502.1618
"BNB",2018-01-28,9.74967956542969,9.74967956542969,505998608,-0.30698954208587,-0.307372478593807,0.000382936507936508,4933324288.55347
"BNB",2018-02-04,9.2559700012207,9.2559700012207,443055592,-0.0519656705084289,-0.0523458292385876,0.00038015873015873,4100909268.42508
"BNB",2018-02-11,11.6892995834351,11.6892995834351,485909504,0.233405108938011,0.233035267668169,0.00036984126984127,5679941762.69436
"BNB",2018-02-18,9.1419095993042,9.1419095993042,388095600,-0.245804566457623,-0.246185915663972,0.000381349206349206,3547934891.08772
"BNB",2018-02-25,10.2179002761841,10.2179002761841,422500800,0.111271819881636,0.110864677024493,0.000407142857142857,4317071041.008
"BNB",2018-03-04,7.67165994644165,7.67165994644165,331488800,-0.286608098618233,-0.287039447824583,0.000431349206349206,2543069349.65401
"BNB",2018-03-11,8.98773956298828,8.98773956298828,733699712,0.158328365201834,0.157866460439929,0.000461904761904762,6594301928.89551
"BNB",2018-03-18,13.0890998840332,13.0890998840332,946368704,0.375918436100907,0.375445023402494,0.000473412698412698,12387114493.779
"BNB",2018-03-25,11.0558996200562,11.0558996200562,763541200,-0.168815626167469,-0.169279118230961,0.000463492063492064,8441634862.97725
"BNB",2018-04-01,12.4556999206543,12.4556999206543,738654696,0.119214155336817,0.118748480733642,0.000465674603174603,9200461238.35813
"BNB",2018-04-08,13.2444000244141,13.2444000244141,716491400,0.0613964803350521,0.0609381470017188,0.000458333333333333,9489498715.65249
"BNB",2018-04-15,13.378399848938,13.378399848938,665170800,0.010066631365237,0.00960631390491958,0.00046031746031746,8898920930.23797
"BNB",2018-04-22,15.2000999450684,15.2000999450684,879477000,0.127660548370769,0.127202215037436,0.000458333333333333,13368138299.3889
"BNB",2018-04-29,14.3687000274658,14.3687000274658,601593600,-0.0562497715030728,-0.0567124699157713,0.000462698412698413,8644117976.84325
"BNB",2018-05-06,12.9439001083374,12.9439001083374,460722104,-0.104427588592074,-0.104895048909534,0.000467460317460317,5963540891.87903
"BNB",2018-05-13,14.2456998825073,14.2456998825073,636897080,0.0958304554751749,0.0953614078561273,0.000469047619047619,9073044657.72524
"BNB",2018-05-20,12.7590999603271,12.7590999603271,494360900,-0.110210359139749,-0.110687343266733,0.000476984126984127,6307600139.57727
"BNB",2018-05-27,14.6796998977661,14.6796998977661,424300896,0.140220840641606,0.139736118419384,0.000484722222222222,6228609819.63326
"BNB",2018-06-03,15.9631996154785,15.9631996154785,710406908,0.0838204690431638,0.0833252309479257,0.000495238095238095,11340367280.6189
"BNB",2018-06-10,15.8092002868652,15.8092002868652,616603304,-0.00969398188805255,-0.0101971564912271,0.000503174603174603,9748005130.47883
"BNB",2018-06-17,15.5511999130249,15.5511999130249,667212500,-0.0164542667281132,-0.0169649810138275,0.000510714285714286,10375954971.9691
"BNB",2018-06-24,14.6572999954224,14.6572999954224,418006300,-0.059199295913805,-0.0596957244852335,0.000496428571428571,6126843739.07653
"BNB",2018-07-01,14.4048004150391,14.4048004150391,346375596,-0.0173769913745082,-0.0178952453427622,0.000518253968253968,4989471329.02022
"BNB",2018-07-08,12.0965003967285,12.0965003967285,249776400,-0.17464532582596,-0.175166357571992,0.000521031746031746,3021420321.69342
"BNB",2018-07-15,12.1852998733521,12.1852998733521,341992504,0.00731410945688317,0.00678990310767684,0.000524206349206349,4167281215.67857
"BNB",2018-07-22,14.6016998291016,14.6016998291016,370758004,0.180907651772475,0.180381858121681,0.000525793650793651,5413697083.64485
"BNB",2018-07-29,13.842399597168,13.842399597168,394705100,-0.0534016321290395,-0.053932187684595,0.000530555555555556,5463665717.24016
"BNB",2018-08-05,11.7365999221802,11.7365999221802,287486400,-0.165024158811281,-0.165558285795408,0.000534126984126984,3374112859.86787
"BNB",2018-08-12,9.90758037567139,9.90758037567139,230643300,-0.169411998989392,-0.169952872005265,0.000540873015873016,2285117032.86009
"BNB",2018-08-19,10.1358003616333,10.1358003616333,135697600,0.0227735881950956,0.0222335088300162,0.000540079365079365,1375403783.15277
"BNB",2018-08-26,11.3794002532959,11.3794002532959,220558400,0.115730978636643,0.115186931017595,0.000544047619047619,2509822312.82654
"BNB",2018-09-02,9.52007961273193,9.52007961273193,143748200,-0.178401514039822,-0.17895171245252,0.000550198412698413,1368494308.18691
"BNB",2018-09-09,10.1103000640869,10.1103000640869,144493800,0.060151501071173,0.0595943582140301,0.000557142857142857,1460875675.40016
"BNB",2018-09-16,10.2449998855591,10.2449998855591,173638500,0.0132350579990425,0.0126695818085663,0.00056547619047619,1778926412.62865
"BNB",2018-09-23,9.9991397857666,9.9991397857666,157660400,-0.0242907026497973,-0.0248736391577338,0.000582936507936508,1576468378.27988
"BNB",2018-09-30,10.3720998764038,10.3720998764038,236082500,0.0366204291851469,0.0360251910899088,0.000595238095238095,2448671269.0711
"BNB",2018-10-07,9.54036045074463,9.54036045074463,194596800,-0.0835882292124443,-0.084186641910857,0.000598412698412698,1856523614.56146
"BNB",2018-10-14,9.75463008880615,9.75463008880615,219771400,0.0222107853493455,0.0216048329683932,0.000605952380952381,2143788711.09905
"BNB",2018-10-21,9.65445041656494,9.65445041656494,183541000,-0.0103230610903042,-0.0109298071220502,0.000606746031746032,1771987483.90675
"BNB",2018-10-28,9.5302095413208,9.5302095413208,155706000,-0.0129522871312277,-0.0135606204645611,0.000608333333333333,1483910806.8409
"BNB",2018-11-04,9.55751991271973,9.55751991271973,152714400,0.00286156508040677,0.00224727936612106,0.000614285714285714,1459570918.95905
"BNB",2018-11-11,7.71820020675659,7.71820020675659,129903900,-0.213747067034627,-0.214363535288595,0.000616468253968254,1002624307.83849
"BNB",2018-11-18,5.11528015136719,5.11528015136719,107316670,-0.411349034562439,-0.411970859959264,0.000621825396825397,548954831.961823
"BNB",2018-11-25,5.28872299194336,5.28872299194336,82829709,0.0333446478851571,0.0327081399486492,0.000636507936507937,438063386.404278
"BNB",2018-12-02,4.70041799545288,4.70041799545288,204524568,-0.117925376375413,-0.118573987486524,0.000648611111111111,961350959.939426
"BNB",2018-12-09,4.56301212310791,4.56301212310791,109743530,-0.0296684811941339,-0.0303153065909593,0.000646825396825397,500761057.822657
"BNB",2018-12-16,5.93057823181152,5.93057823181152,164339866,0.262138759066123,0.261477647955011,0.000661111111111111,974630431.918422
"BNB",2018-12-23,5.83233976364136,5.83233976364136,159964356,-0.0167034663149524,-0.0173727123466984,0.000669246031746032,932966474.264082
"BNB",2018-12-30,6.06554317474365,6.06554317474365,195999182,0.0392058457670633,0.0385364013226189,0.000669444444444445,1188841500.63544
"BNB",2019-01-06,5.97696495056152,5.97696495056152,378565747,-0.0147111915153746,-0.0153802391344222,0.000669047619047619,2262674201.30214
"BNB",2019-01-13,6.63544893264771,6.63544893264771,256579318,0.104513421010547,0.1038443733915,0.000669047619047619,1702518961.76258
"BNB",2019-01-20,7.00656509399414,7.00656509399414,269715644,0.0544212533165669,0.0537609358562495,0.00066031746031746,1889780216.55455
"BNB",2019-01-27,6.89169502258301,6.89169502258301,390820489,-0.0165305133445883,-0.0171963863604613,0.000665873015873016,2693415618.76476
"BNB",2019-02-03,8.87135696411133,8.87135696411133,643528981,0.252510701417768,0.251840066497133,0.000670634920634921,5708975307.20182
"BNB",2019-02-10,9.12925052642822,9.12925052642822,701768438,0.0286558339543861,0.0279804371289893,0.000675396825396825,6406619882.04221
"BNB",2019-02-17,10.7818012237549,10.7818012237549,641743909,0.166376038797438,0.165701237210137,0.000674801587301587,6919155263.39345
"BNB",2019-02-24,11.8697443008423,11.8697443008423,781143953,0.0961330258336476,0.0954564385320603,0.000676587301587302,9271978984.25917
"BNB",2019-03-03,14.565878868103,14.565878868103,1231796126,0.204689062930933,0.204010094676965,0.000678968253968254,17942193161.5145
"BNB",2019-03-10,16.119010925293,16.119010925293,1012731302,0.101317648514639,0.100636696133686,0.000680952380952381,16324226921.3242
"BNB",2019-03-17,15.2359952926636,15.2359952926636,1063236190,-0.0563386385494392,-0.0570263369621376,0.000687698412698413,16199461585.8296
"BNB",2019-03-24,16.9322128295898,16.9322128295898,1445833889,0.105557152591104,0.104875803384754,0.000681349206349206,24481167124.7815
"BNB",2019-03-31,19.115629196167,19.115629196167,1473958721,0.121288390717818,0.120614978019406,0.000673412698412698,28175648361.0926
"BNB",2019-04-07,18.7197971343994,18.7197971343994,1209982906,-0.0209246488107105,-0.0215956805567423,0.000671031746031746,22650634536.4111
"BNB",2019-04-14,25.0075283050537,25.0075283050537,1812900622,0.289595277586059,0.288920277586059,0.000675,45336163618.9145
"BNB",2019-04-21,22.3415870666504,22.3415870666504,1763369132,-0.112727079141992,-0.113401682316595,0.000674603174603175,39396464993.2217
"BNB",2019-04-28,22.8848323822021,22.8848323822021,1434603537,0.0240245171295229,0.0233499139549197,0.000674603174603175,32830661479.1593
"BNB",2019-05-05,21.0494422912598,21.0494422912598,1478295728,-0.0836002844262417,-0.0842740939500512,0.000673809523809524,31117300615.9519
"BNB",2019-05-12,28.3967933654785,28.3967933654785,2567122143,0.299402163825698,0.298734703508237,0.000667460317460317,72898037038.7153
"BNB",2019-05-19,35.0531005859375,35.0531005859375,4050582949,0.2105878422376,0.209927921602679,0.000659920634920635,141985491542.98
"BNB",2019-05-26,33.0136489868164,33.0136489868164,3884260578,-0.0599429897473948,-0.0605977516521567,0.000654761904761905,128233615295.421
"BNB",2019-06-02,32.0663223266602,32.0663223266602,2952026706,-0.0291147509242839,-0.0297607826703156,0.000646031746031746,94660639871.505
"BNB",2019-06-09,32.8258628845215,32.8258628845215,3477618212,0.0234103765700775,0.0227849797446806,0.000625396825396825,114155818591.827
"BNB",2019-06-16,37.7997550964355,37.7997550964355,3327520213,0.141085916412143,0.140480360856587,0.000605555555555556,125779449129.839
"BNB",2019-06-23,35.360107421875,35.360107421875,2518993093,-0.0667183479604941,-0.0673155701827164,0.000597222222222222,89071866363.4412
"BNB",2019-06-30,32.5309410095215,32.5309410095215,1941758411,-0.0833926082100385,-0.0840110605909908,0.000618452380952381,63167228322.9832
"BNB",2019-07-07,31.5069332122803,31.5069332122803,1880917815,-0.0319840439138902,-0.0325943613742076,0.00061031746031746,59261951974.9932
"BNB",2019-07-14,30.8722438812256,30.8722438812256,3259225375,-0.0203500996310871,-0.020943353599341,0.000593253968253968,100619600640.879
"BNB",2019-07-21,27.8856258392334,27.8856258392334,1962533005,-0.10174617078892,-0.102336646979396,0.00059047619047619,54726461074.5764
"BNB",2019-07-28,27.8898601531982,27.8898601531982,1299614874,0.000151834229593567,-0.000429911802152471,0.000581746031746032,36246077088.8763
"BNB",2019-08-04,29.6818580627441,29.6818580627441,1703896828,0.0622728321324283,0.0616998162594125,0.000573015873015873,50574823802.2559
"BNB",2019-08-11,27.4805221557617,27.4805221557617,1659494832,-0.07705855105687,-0.0776279955013145,0.000569444444444444,45603784498.148
"BNB",2019-08-18,26.495662689209,26.495662689209,1450344180,-0.0364964209838829,-0.037069040031502,0.000572619047619048,38427830176.5374
"BNB",2019-08-25,21.2659149169922,21.2659149169922,1410462761,-0.219875495164036,-0.220454860243401,0.000579365079365079,29994781069.0119
"BNB",2019-09-01,22.5489768981934,22.5489768981934,1443731151,0.0585841422239782,0.0580111263509623,0.000573015873015873,32554660371.1012
"BNB",2019-09-08,21.0715847015381,21.0715847015381,1154040344,-0.0677642582894269,-0.0683241789243475,0.000559920634920635,24317458857.5882
"BNB",2019-09-15,21.0821800231934,21.0821800231934,1497600183,0.000502698724425404,-0.0000536504819238087,0.000556349206349206,31572676660.7734
"BNB",2019-09-22,15.8514194488525,15.8514194488525,1130910926,-0.285169083539938,-0.285696861317716,0.000527777777777778,17926543447.3162
"BNB",2019-09-29,15.7235803604126,15.7235803604126,828208853,-0.00809753208207364,-0.00859713525667682,0.000499603174603175,13022408455.3506
"BNB",2019-10-06,17.2779064178467,17.2779064178467,1355230867,0.0942670802972266,0.0937857310908774,0.000481349206349206,23415552094.6032
"BNB",2019-10-13,18.2885456085205,18.2885456085205,1747360468,0.0568463411828374,0.0563622141987104,0.000484126984126984,31956681613.5437
"BNB",2019-10-20,18.8897037506104,18.8897037506104,1686406808,0.0323420576776403,0.0318575338681165,0.00048452380952381,31855725006.1325
"BNB",2019-10-27,20.2669944763184,20.2669944763184,1921212376,0.0703766764697943,0.0699207240888419,0.000455952380952381,38937200612.2265
"BNB",2019-11-03,19.7354469299316,19.7354469299316,1642661897,-0.0265773195696148,-0.0270122402045355,0.000434920634920635,32418666692.0643
"BNB",2019-11-10,20.2826538085938,20.2826538085938,1603654887,0.0273496731517627,0.0269127683898579,0.000436904761904762,32526376901.4806
"BNB",2019-11-17,16.4195003509521,16.4195003509521,1692224708,-0.21129635430885,-0.211735243197739,0.000438888888888889,27785484186.8958
"BNB",2019-11-24,15.7159509658813,15.7159509658813,1593807911,-0.043793492586137,-0.0442432941734386,0.000449801587301587,25048206978.3097
"BNB",2019-12-01,15.667085647583,15.667085647583,1596408592,-0.00311412553160934,-0.00354785569033949,0.000433730158730159,25011070139.4014
"BNB",2019-12-08,14.50501537323,14.50501537323,1313735827,-0.0770675787169973,-0.0774961501455687,0.000428571428571429,19055758366.998
"BNB",2019-12-15,13.3806591033936,13.3806591033936,1339969676,-0.0806841635999464,-0.0811174969332797,0.000433333333333333,17929677443.4408
"BNB",2019-12-22,13.7054166793823,13.7054166793823,1212908212,0.0239808189197236,0.0235455014594061,0.00043531746031746,16623412439.3046
"BNB",2019-12-29,13.8915119171143,13.8915119171143,1264179850,0.0134868674170047,0.0130652404328777,0.000421626984126984,17561369451.6508
"BNB",2020-01-05,14.946328163147,14.946328163147,1374470298,0.0731876616870236,0.0727650426394046,0.000422619047619048,20543284124.4064
"BNB",2020-01-12,17.8239192962646,17.8239192962646,1988029706,0.176075674067918,0.175649483591727,0.000426190476190476,35434481038.3206
"BNB",2020-01-19,16.9761066436768,16.9761066436768,1687635221,-0.0487344720437228,-0.0491606625199133,0.000426190476190476,28649475487.3211
"BNB",2020-01-26,18.2183208465576,18.2183208465576,1703669101,0.0706208638031957,0.0701911018984339,0.000429761904761905,31037990298.3843
"BNB",2020-02-02,21.7824192047119,21.7824192047119,2255280485,0.178675458251701,0.178240934442178,0.00043452380952381,49125464948.476
"BNB",2020-02-09,24.1496505737305,24.1496505737305,3703756245,0.103166725064244,0.102727042524561,0.00043968253968254,89444419127.0222
"BNB",2020-02-16,21.9684810638428,21.9684810638428,2664582235,-0.0946611638208755,-0.0951069971542088,0.000445833333333333,58536824372.6494
"BNB",2020-02-23,19.5840911865234,19.5840911865234,3048497855,-0.114891184682685,-0.115321343412844,0.00043015873015873,59702059974.241
"BNB",2020-03-01,20.1795673370361,20.1795673370361,2740409489,0.0299530120154251,0.0296565834439965,0.000296428571428571,55300277814.3282
"BNB",2020-03-08,10.1404485702515,10.1404485702515,2859423888,-0.688138339627137,-0.688274053912851,0.000135714285714286,28995840876.8126
"BNB",2020-03-15,12.057991027832,12.057991027832,2431851400,0.173195361100712,0.173161234116585,0.0000341269841269841,29323242362.2207
"BNB",2020-03-22,12.1931133270264,12.1931133270264,2109114264,0.0111437149856535,0.0111401435570821,0.00000357142857142857,25716669240.5999
"BNB",2020-03-29,13.8245277404785,13.8245277404785,2450938423,0.125573076035884,0.125557203020011,0.0000158730158730159,33883066218.9681
"BNB",2020-04-05,13.8042879104614,13.8042879104614,2982039004,-0.00146512495456642,-0.00150441066885213,0.0000392857142857143,41164924971.4416
"BNB",2020-04-12,16.5931720733643,16.5931720733643,3170322944,0.184012027815542,0.183970559561574,0.000041468253968254,52605714137.9269
"BNB",2020-04-19,16.3054180145264,16.3054180145264,2772575274,-0.0174938437537383,-0.0175208278807225,0.000026984126984127,45207998819.3101
"BNB",2020-04-26,17.584903717041,17.584903717041,2959550033,0.0755433445103932,0.0755167572088059,0.0000265873015873016,52043402376.0705
"BNB",2020-05-03,16.9359607696533,16.9359607696533,2657693884,-0.0376015731799378,-0.0376281604815251,0.0000265873015873016,45010599357.1715
"BNB",2020-05-10,16.0517807006836,16.0517807006836,2663886915,-0.053619426936966,-0.0536456174131565,0.0000261904761904762,42760128571.0006
"BNB",2020-05-17,16.5881938934326,16.5881938934326,2197232016,0.0328714405878623,0.0328464405878623,0.000025,36448110710.2658
"BNB",2020-05-24,17.7434177398682,17.7434177398682,2041308919,0.0673233844968739,0.0672918368778263,0.000031547619047619,36219796885.9358
"BNB",2020-05-31,17.5359344482422,17.5359344482422,1978440870,-0.0117624429559352,-0.0117973635908558,0.0000349206349206349,34693809406.0433
"BNB",2020-06-07,16.8237342834473,16.8237342834473,1506277748,-0.0414615282568277,-0.0415000203203198,0.0000384920634920635,25341216589.4214
"BNB",2020-06-14,16.0475597381592,16.0475597381592,1287839420,-0.0472338475965186,-0.047271546009217,0.0000376984126984127,20666680025.6063
"BNB",2020-06-21,15.1852540969849,15.1852540969849,1099734203,-0.0552319650025426,-0.0552664888120664,0.0000345238095238095,16699743311.7002
"BNB",2020-06-28,15.5529813766479,15.5529813766479,1075949890,0.0239275168716414,0.0238933898875144,0.0000341269841269841,16734228601.3764
"BNB",2020-07-05,17.6221790313721,17.6221790313721,1260078322,0.124905932281063,0.124874781487412,0.0000311507936507936,22205325783.8349
"BNB",2020-07-12,17.1267108917236,17.1267108917236,1352348916,-0.0285189956865013,-0.0285499480674537,0.000030952380952381,23161288909.0678
"BNB",2020-07-19,19.7764225006104,19.7764225006104,1521524712,0.14385116011381,0.143823779161429,0.0000273809523809524,30090315549.6316
"BNB",2020-07-26,21.5304317474365,21.5304317474365,1757640230,0.0849769191121138,0.0849507286359233,0.0000261904761904762,37842753008.5636
"BNB",2020-08-02,22.8781185150146,22.8781185150146,1960421521,0.0607135659249429,0.060690550051927,0.000023015873015873,44850755896.8232
"BNB",2020-08-09,23.0217514038086,23.0217514038086,1950397888,0.00625855183829833,0.00623513913988562,0.0000234126984126984,44901575316.0493
"BNB",2020-08-16,22.2398204803467,22.2398204803467,1713755014,-0.0345550848102763,-0.0345769102071017,0.0000218253968253968,38113603858.654
"BNB",2020-08-23,23.0112724304199,23.0112724304199,1635484827,0.0340998041140771,0.0340763914156644,0.0000234126984126984,37634586909.9152
"BNB",2020-08-30,19.4787673950195,19.4787673950195,2936519672,-0.166659180734284,-0.166684577559681,0.0000253968253968254,57199783641.787
"BNB",2020-09-06,28.5298480987549,28.5298480987549,3873037751,0.381625820144735,0.381598637605052,0.0000271825396825397,110497178716.773
"BNB",2020-09-13,27.2511119842529,27.2511119842529,5006337695,-0.0458565139092194,-0.0458819107346162,0.0000253968253968254,136428269157.432
"BNB",2020-09-20,26.2211818695068,26.2211818695068,3001766417,-0.0385267746038769,-0.0385497904768928,0.000023015873015873,78709863149.9348
"BNB",2020-09-27,28.2023105621338,28.2023105621338,3910019508,0.0728363569806556,0.0728121506314492,0.0000242063492063492,110271584468.618
"BNB",2020-10-04,28.3124866485596,28.3124866485596,3163835727,0.00389902225405476,0.00387362542865795,0.0000253968253968254,89576056778.9234
"BNB",2020-10-11,30.2482357025146,30.2482357025146,3615249475,0.0661349272230439,0.066108538334155,0.0000263888888888889,109354918243.192
"BNB",2020-10-18,30.5888214111328,30.5888214111328,3284250864,0.0111967699613489,0.0111733572629362,0.0000234126984126984,100461363148.255
"BNB",2020-10-25,28.4312152862549,28.4312152862549,3528355319,-0.0731469574895182,-0.0731687828863436,0.0000218253968253968,100315429680.892
"BNB",2020-11-01,27.738094329834,27.738094329834,2576672954,-0.0246809563917121,-0.0247059563917121,0.000025,71471997455.184
"BNB",2020-11-08,27.9362010955811,27.9362010955811,2060472410,0.00711666309764615,0.00708948055796361,0.0000271825396825397,57561771597.6566
"BNB",2020-11-15,30.3912906646729,30.3912906646729,2200957236,0.0842326980021545,0.084208888478345,0.0000238095238095238,66889931099.7911
"BNB",2020-11-22,29.1439113616943,29.1439113616943,3658665792,-0.0419100577616327,-0.0419330736346485,0.000023015873015873,106627831544.111
"BNB",2020-11-29,29.7294883728027,29.7294883728027,2572062569,0.0198934094295015,0.0198723776834697,0.000021031746031746,76466104239.2065
"BNB",2020-12-06,28.1644515991211,28.1644515991211,1916953788,-0.054078826588624,-0.0541002551600525,0.0000214285714285714,53989952179.8779
"BNB",2020-12-13,33.2963562011719,33.2963562011719,2616394948,0.167387366459696,0.167365937888267,0.0000214285714285714,87116418151.5546
"BNB",2020-12-20,33.4771385192871,33.4771385192871,3656854650,0.00541480599705453,0.00539218694943549,0.0000226190476190476,122421029662.949
"BNB",2020-12-27,38.2415924072266,38.2415924072266,4004106606,0.133060956156526,0.133038337108907,0.0000226190476190476,153123412781.735
"BNB",2021-01-03,43.9328536987305,43.9328536987305,4921744242,0.138738686248297,0.138715075137186,0.0000236111111111111,216226269726.355
"BNB",2021-01-10,43.1718254089355,43.1718254089355,4402198264,-0.0174743231389363,-0.0174981326627458,0.0000238095238095238,190050934868.927
"BNB",2021-01-17,40.8154792785645,40.8154792785645,4338179590,-0.0561266893330899,-0.0561471258410264,0.0000204365079365079,177064879162.336
"BNB",2021-01-24,44.7722778320312,44.7722778320312,3743200837,0.0925277459531927,0.0925106824611292,0.0000170634920634921,167591627855.256
"BNB",2021-01-31,72.7335968017578,72.7335968017578,7977228633,0.485214257619235,0.485203543333521,0.0000107142857142857,580212530988.06
"BNB",2021-02-07,133.452682495117,133.452682495117,22961579648,0.606943569660131,0.606933252199813,0.0000103174603174603,3064284398350.88
"BNB",2021-02-14,255.953735351562,255.953735351562,45664037142,0.651249730091141,0.651241396757808,0.00000833333333333333,11687880877727.4
"BNB",2021-02-21,225.249435424805,225.249435424805,42808877510,-0.127788316817394,-0.127797840626918,0.00000952380952380952,9642675490297.13
